id,sample,area,segment,rwdirusa,rwdiril,rwdirlocal,app_gov_quin,gun_own,gun_sales,gun_highcap,gun_arifle,gun_handgun,gun_backgrd,schoolgrd,schoolgrd_tax,gun_conceal_secamd,gun_conceal_expt,redist_hat,redist_neutral,redist_commis,cola_freeze,cola_25K,cola_67,pen_full_to_67,pen_hc_to_67,pen_school_pay,fix_deficit_il,tax_inc_temp,tax_services,gamble_exp,med_mj,abort_leg,lg_rights,education,ideology,party_aff_org,prim_dem_gov,prim_rep_gov,employ_time,employ_type,retired_type,union_mem,religion,born_again,zip,birth_yr,age,rac_eth1,hhinc1,gender,party,party_aff1,Generation,hhinc,party_aff,rac_eth
206754,2,2,5,1,2,1,4,2,1,1,1,1,1,1,1,2, ,4,3,2,4,1,1,1,1,4,2,2,2,2,4,2,1,3,3,2,1, ,1,5, ,2,1,2,60136,1978,2,1,4,2,1,1,3,2,1,1
206810,2,2,5,1,2,1,9,1,3,2,2,2,1,1,1,2, ,2,2,1,4,4,1,1,4,1,2,1,1,1,1,1,1,3,1,2,2, ,1,3, ,2,1,2,60192,1961,4,1,5,2,1,1,2,2,1,1
206982,2,2,5,2,1,2,2,1,1,1,2,2,1,1,1,2, ,4,1,2,3,3,2,1,3,2,4,2,1,1,2,1,2,3,3,3,9, ,2,5, ,2,1,2,60411,1977,3,1,2,1,1,1,3,1,1,1
206742,2,1,4,2,2,1,2,2,1,1,1,2,1,1,1,1,1,3,1,2,2,2,3,3,2,2,4,1,1,1,1,2,2,3,1,2,1, ,4, , ,2,2, ,60616,1993,1,3,1,2,1,1,4,1,1,3
206784,2,1,4,1,3,3,1,1,1,1,1,1,1,1,9,2, ,2,4,2,3,2,4,4,4,3,1,2,1,1,1,2,2,3,2,3,1, ,1,1, ,1,1,2,60628,1955,5,2,4,1,1,1,2,2,1,2
206868,2,3,6,2,2,3,4,1,2,2,2,2,2,1,2,1,2,3,2,1,3,2,3,2,2,4,2,2,2,2,4,2,3,6,3,6, ,10,1,3, ,1,1,1,62085,1972,3,1,4,1,3,3,3,2,3,1
207088,2,3,6,2,2,1,5,1,3,2,2,2,1,1,2,1,1,2,1,1,4,1,2,4,4,3,5,2,2,1,1,1,3,2,3,9, , ,1,1, ,1,1,2,62236,1957,5,1,7,1, ,9,2,4,9,1
204619,2,2,5,2,2,1,2,2,1,1,2,1,1,9, ,1,1,3,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,5,3,5, ,10,1,1, ,2,1,2,60803,1982,2,1,5,2,3,3,3,2,3,1
207149,2,3,6,2,2,1,5,1,3,1,2,1,1,9, ,1,1,4,1,2,1,9,1,4,4,4,2,2,2,1,1,2,4,2,3,9, , ,3, ,1,1,2, ,61846,1951,5,1,9,1, ,9,2,9,9,1
206897,2,1,4,2,2,2,4,2,1,2,1,2,1,2, ,2, ,3,1,2,4,4,4,4,4,1,2,1,2,1,4,2,3,2,1,1,3, ,2,9, ,1,1,1,60649,1954,5,2,1,2,1,1,2,1,1,2
207022,2,1,4,1,2,1,1,2,1,1,2,2,1,2, ,2, ,9,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1, ,1,5, ,2,1,3,60302,1950,5,1,9,1,1,1,2,9,1,1
207077,2,1,4,2,2,3,4,2,1,1,2,2,1,1,2,1,1,4,2,1,4,3,3,2,4,4,2,1,2,1,1,2,1,3,2,5, ,8,4, , ,2,3, ,60016,1993,1,1,6,1,3,3,4,3,3,1
207650,2,1,4,1,3,2,2,2,1,1,1,9,1,1,2,2, ,9,2,3,4,1,4,4,4,4,2,2,2,1,1,1,3,3,2,1,2, ,1,1, ,2,1,1,60606,1950,5,2,7,2,1,1,2,4,1,2
204154,2,2,5,1,1,1,2,2,1,1,1,1,1,2, ,2, ,4,2,1,4,3,2,2,2,3,1,2,1,2,1,1,1,6,1,1,1, ,1,9, ,2,8, ,60625,1976,3,1,7,1,1,1,3,4,1,1
207742,2,1,4,1,2,1,2,2,1,1,1,1,1,2, ,2, ,4,3,1,3,4,2,1,3,1,3,1,1,2,2,1,1,5,1,2,3, ,1,2, ,1,1,2,60201,1965,4,1,7,1,1,1,3,4,1,1
207539,2,2,5,2,2,1,5,1,3,2,2,2,1,1,1,1,2,2,2,1,2,3,3,3,2,1,2,2,2,2,2,2,2,3,2,4, , ,1,1, ,2,1,2,60041,0,9,1,9,1,2,2,0,9,2,1
006720,1,2,2,1,2,1,4,2,1,1,1,9,1,1,1,2, ,4,1,1,4,3,9,4,4,1,2,3,1,1,1,1,1,6,9,3,3, ,3, ,3,2,1,2,60048,1943,6,1,6,2,1,1,1,3,1,1
006854,1,2,2,2,2,2,5,1,1,1,2,9,1,1,1,9, ,3,2,2,4,4,4,2,3,9,1,2,2,3,1,2,2,2,9,9, , ,3, ,5,2,1,2,99999,1939,6,1,9,1, ,9,1,9,9,1
007323,1,2,2,1,2,2,2,2,1,1,1,1,1,2, ,1,1,3,2,1,4,2,4,4,4,3,3,2,2,1,4,2,2,5,1,1,9, ,1,3, ,1,1,1,60827,1954,5,2,3,2,1,1,2,1,1,2
006501,1,1,1,3,2,2,5,9,3,1,1,2,1,2, ,9, ,4,9,1,2,1,2,1,1,4,2,3,1,2,3,2,2,6,3,9, , ,3, ,1,2,1,2,60614,1940,6,1,3,1, ,9,1,1,9,1
006578,1,1,1,2,2,1,2,2,1,1,1,1,1,2, ,2, ,3,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,4,1,3,9, ,3, ,2,2,1,2,60610,1952,5,1,1,2,1,1,2,1,1,1
006592,1,1,1,2,2,2,5,2,3,1,1,2,1,2, ,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,4,3,2,6,2,4, , ,1,5, ,2,1,4,60610,1950,5,1,5,1,2,2,2,2,2,1
006805,1,1,1,2,2,2,4,1,1,1,1,2,1,2, ,1,1,3,1,1,4,4,2,4,4,4,3,2,2,2,4,2,1,6,1,3,9, ,1,3, ,2,3, ,60610,1947,6,1,5,2,1,1,2,2,1,1
006914,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2, ,4,4,2,4,4,4,4,4,3,2,2,2,1,2,2,3,1,3,1,1, ,1,2, ,2,1,1,60616,1952,5,2,1,2,1,1,2,1,1,2
007089,1,1,1,1,1,1,2,2,1,1,1,2,1,2, ,2, ,9,2,3,3,2,2,2,4,2,3,2,2,2,2,1,1,5,1,1,9, ,2,5, ,1,9, ,60642,1944,6,1,5,2,1,1,1,2,1,1
007259,1,1,1,1,2,3,2,2,1,1,1,2,1,9, ,2, ,4,1,1,1,1,1,1,3,1,3,1,2,2,1,1,1,3,1,1,9, ,3, ,1,2,3, ,60610,1931,7,1,1,2,1,1,1,1,1,1
006774,1,1,1,1,1,1,2,9,1,1,1,2,1,1,1,2, ,2,2,2,2,3,2,2,3,3,3,3,1,1,1,1,1,5,1,3,9, ,2,5, ,2,1,2,60606,1945,6,1,7,2,1,1,1,4,1,1
007084,1,1,1,1,2,1,5,1,3,2,9,2,1,2, ,2, ,4,1,1,2,2,9,2,3,2,2,2,1,1,1,3,1,6,3,9, , ,1,1, ,2,3, ,60616,1969,3,1,7,1, ,9,3,4,9,1
007302,1,1,1,1,2,2,2,2,3,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,3,1,2,2,1,3,1,2,1,1,3, ,3, ,9,2,1,2,60614,1956,5,1,1,1,1,1,2,1,1,1
006393,1,3,3,2,2,1,4,1,3,2,2,2,1,9, ,1,1,4,2,1,4,3,2,2,4,4,2,2,2,1,2,2,2,6,3,5, ,10,3, ,3,2,1,2,62401,1948,5,1,4,1,3,3,2,2,3,1
006432,1,3,3,2,2,2,4,1,3,2,2,2,1,1,1,1,1,3,2,1,1,2,2,1,1,3,2,3,1,1,4,2,2,6,3,6, ,10,2,1, ,2,1,2,62864,1976,3,1,5,2,3,3,3,2,3,1
006496,1,3,3,3,2,3,4,9,1,1,1,1,1,1,1,9, ,9,9,3,9,9,9,3,3,9,5,2,3,1,3,2,3,1,3,2,3, ,3, ,1,2,1,1,61115,1948,5,1,2,2,1,1,2,1,1,1
006564,1,3,3,2,2,2,5,9,3,9,9,1,1,1,2,2, ,4,2,1,1,9,2,3,3,2,2,2,2,2,9,2,2,5,3,5, ,10,1,1, ,2,1,2,60423,1962,4,1,3,1,3,3,2,1,3,1
006692,1,3,3,2,2,3,9,1,1,1,1,2,1,2, ,2, ,3,3,2,2,1,1,1,1,4,2,2,1,2,1,2,2,2,3,7, ,10,3, ,5,2,1,2,61285,1931,7,1,3,2,3,3,1,1,3,1
006832,1,3,3,1,2,2,5,2,1,1,1,9,1,1,1,2, ,9,2,1,2,3,2,1,1,2,3,2,2,1,2,1,1,3,1,3,9, ,1,2, ,2,1,2,62702,1953,5,1,3,2,1,1,2,1,1,1
006879,1,3,3,2,2,1,9,1,1,2,1,2,1,2, ,2, ,4,3,1,1,1,1,4,4,4,2,2,2,2,4,2,2,2,3,9, , ,1,3, ,1,1,2,60531,1942,6,1,4,1, ,9,1,2,9,1
006931,1,3,3,1,1,1,2,2,3,1,1,2,1,2, ,2, ,4,1,1,3,3,2,2,2,3,3,1,2,2,3,2,1,6,1,2,9, ,1,1, ,2,1,2,62208,1946,6,1,5,1,1,1,1,2,1,1
006707,1,2,2,2,2,2,5,1,9,2,2,2,1,2, ,1,1,3,4,2,9,2,4,4,4,4,2,2,2,2,1,3,2,2,3,4, , ,3, ,1,1,1,2,60655,1934,7,1,9,2,2,2,1,9,2,1
006813,1,2,2,2,2,1,4,9,3,2,2,2,1,1,1,1,2,4,2,1,4,4,4,3,4,2,1,1,1,1,1,1,1,2,9,2,9, ,1,1, ,2,3, ,60084,1966,4,1,5,1,1,1,3,2,1,1
006884,1,2,2,3,2,3,9,2,1,1,1,1,1,1,9,2, ,9,9,1,4,4,3,4,3,2,2,2,2,2,2,1,4,2,9,4, , ,3, ,1,2,1,2,60440,1934,7,1,1,2,2,2,1,1,2,1
006981,1,2,2,2,2,2,4,1,1,1,9,9,2,2, ,2, ,4,4,1,3,3,4,9,4,4,2,2,1,2,2,2,2,3,1,1,1, ,3, ,3,1,1,2,60620,1926,7,2,1,1,1,1,1,1,1,2
007311,1,2,2,1,2,1,4,2,1,2,1,2,1,2, ,2, ,3,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,6,2,5, ,5,3, ,5,2,3, ,60515,1947,6,1,4,1,3,3,2,2,3,1
207942,2,2,5,1,2,1,2,2,1,1,2,2,1,2, ,2, ,4,3,1,3,2,1,1,1,3,3,2,1,1,2,2,1,5,2,6, ,10,4, , ,2,3, ,60126,1989,1,1,6,1,3,3,4,3,3,1
208110,2,2,5,1,2,1,2,2,1,1,1,2,1,2, ,2, ,2,2,1,4,4,2,2,2,1,2,1,1,1,1,2,1,5,1,1,1, ,1,1, ,1,1,2,60425,1957,5,2,6,1,1,1,2,3,1,2
208160,2,2,5,2,2,2,3,9,1,9,1,9,9,1,1,1,1,4,9,1,3,4,1,3,3,9,5,1,1,3,2,2,1,3,9,4, , ,1,1, ,2,1,2,60629,1980,2,1,1,2,2,2,3,1,2,1
208208,2,2,5,2,2,1,5,2,1,1,1,2,1,1,1,1,1,4,2,1,4,4,4,2,4,2,2,1,1,1,1,2,1,2,1,5, ,10,3, ,5,2,1,2,60490,1943,6,1,1,2,3,3,1,1,3,1
208561,2,2,5,2,2,2,5,1,3,2,2,2,2,1,2,1,2,4,2,1,1,4,1,1,1,4,2,2,2,2,4,1,2,5,3,7, ,2,1,1, ,2,1,2,60564,1960,4,1,7,1,3,3,2,4,3,1
208099,2,1,4,2,1,1,2,1,9,9,2,2,9,1,2,2, ,1,9,1,4,9,2,3,9,1,2,2,2,1,4,2,2,2,3,7, ,10,1,1, ,1,1,1,99999,1952,5,7,9,1,3,3,2,9,3,7
208458,2,1,4,1,3,1,2,2,1,1,1,2,1,2, ,1,1,4,2,2,9,2,2,2,2,9,3,2,1,1,2,2,1,5,1,1,9, ,1,1, ,2,3, ,60614,1981,2,1,6,1,1,1,3,3,1,1
208496,2,1,4,2,2,2,5,1,3,2,2,2,1,1,1,1,2,9,4,1,1,4,1,1,1,4,2,1,1,1,2,2,2,3,2,4, , ,1,5, ,2,2, ,60652,1971,3,4,4,1,2,2,3,2,2,3
205553,2,2,5,3,2,1,1,1,1,1,2,2,1,9, ,2, ,4,9,3,9,3,1,2,1,1,3,2,1,1,2,1,1,5,1,1,1, ,2,1, ,2,1,2,60007,1961,4,1,5,2,1,1,2,2,1,1
207889,2,3,6,1,1,2,5,1,1,1,2,2,1,1,1,1,1,4,1,1,1,4,1,4,4,2,3,1,3,1,1,1,1,2,1,9, , ,1,5, ,2,2, ,61761,1983,2,1,3,2, ,9,3,1,9,1
208084,2,3,6,2,2,2,5,1,3,2,2,2,1,1,1,1,1,4,4,1,2,3,3,3,4,3,2,2,2,1,1,2,3,3,3,4, , ,1,1, ,2,1,1,62549,1985,2,1,4,1,2,2,4,2,2,1
208231,2,3,6,2,2,2,4,1,1,1,2,2,1,2, ,2, ,3,9,2,3,2,2,3,3,1,3,2,1,2,1,2,2,5,3,6, ,10,4, , ,2,1,2,61443,1959,4,1,3,1,3,3,2,1,3,1
208411,2,3,6,3,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,9,4,3,1,3,1,1,1,5,9,9, , ,4, , ,2,2, ,61107,1979,2,1,5,2, ,9,3,2,9,1
008175,1,2,2,1,2,1,3,2,1,1,1,1,1,2, ,2, ,4,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,1,1,2, ,1,5, ,2,3, ,60618,1964,4,1,6,2,1,1,2,3,1,1
008232,1,2,2,3,2,1,5,2,1,2,1,1,1,2, ,2, ,4,1,1,1,1,1,1,1,1,3,2,2,2,4,1,1,5,2,5, ,2,3, ,1,2,3, ,60002,1934,7,1,5,1,3,3,1,2,3,1
008422,1,2,2,1,3,1,9,2,1,1,1,1,1,2, ,9, ,4,2,3,2,9,9,3,4,3,2,2,1,2,1,2,1,2,1,1,9, ,2,1, ,2,1,2,60514,1942,6,1,9,2,1,1,1,9,1,1
007397,1,3,3,2,2,1,4,1,3,1,9,9,1,9, ,9, ,3,9,3,3,9,9,3,2,3,1,2,1,2,3,2,2,2,3,7, ,3,3, ,9,1,1,2,61434,1922,7,1,2,2,3,3,1,1,3,1
007500,1,3,3,2,2,1,5,1,3,1,1,2,1,1,1,1,1,4,2,1,1,1,1,1,1,1,3,2,2,3,4,3,3,5,3,5, ,10,3, ,1,2,1,2,62305,1940,6,1,2,1,3,3,1,1,3,1
007532,1,3,3,2,2,1,5,1,3,2,2,2,1,1,2,1,1,2,2,1,2,3,2,2,2,3,2,2,2,2,4,3,2,2,3,6, ,3,3, ,2,2,1,2,61559,1938,6,1,3,2,3,3,1,1,3,1
007665,1,3,3,1,2,1,1,2,1,1,1,1,1,2, ,2, ,1,1,2,2,4,1,1,1,4,3,1,1,1,4,2,1,5,1,2,1, ,3, ,1,1,1,2,61704,1944,6,1,5,1,1,1,1,2,1,1
007724,1,3,3,2,2,1,2,2,3,1,1,2,1,1,1,2, ,3,2,2,3,2,1,1,1,2,2,2,1,2,4,3,3,3,3,2,9, ,3, ,3,2,1,1,99999,1931,7,1,2,2,1,1,1,1,1,1
007902,1,3,3,1,2,1,4,2,1,2,1,1,1,1,1,1,1,2,2,1,2,3,2,1,2,2,2,2,2,1,4,2,3,2,2,1,3, ,3, ,5,2,2, ,61074,1940,6,1,2,1,1,1,1,1,1,1
008005,1,3,3,2,2,3,5,1,3,2,2,2,1,1,1,1,9,3,2,1,1,2,2,1,2,2,2,2,1,2,2,2,3,5,3,5, ,1,3, ,2,2,1,2,62960,1934,7,1,9,2,3,3,1,9,3,1
008129,1,3,3,1,2,2,4,1,1,1,1,2,1,2, ,2, ,4,1,2,1,3,2,4,4,2,2,1,1,2,2,2,2,2,1,1,8, ,1,1, ,1,3, ,61544,1971,3,1,5,1,1,1,3,2,1,1
008341,1,3,3,1,2,1,2,2,1,1,1,2,1,2, ,2, ,4,2,3,9,9,9,9,9,9,2,2,2,2,3,2,4,2,1,1,9, ,1,5, ,2,1,2,60951,1953,5,1,4,2,1,1,2,2,1,1
007359,1,1,1,2,2,2,3,1,3,1,1,2,1,1,1,1,1,4,1,1,1,1,4,4,4,1,2,1,1,2,4,3,3,6,9,4, , ,3, ,5,2,1,1,60605,1935,7,2,1,2,2,2,1,1,2,2
007520,1,1,1,1,2,2,9,2,1,2,2,1,1,2, ,1,1,4,1,1,3,4,3,4,4,2,3,1,2,1,2,1,1,5,3,7, ,10,3, ,1,2,1,2,60610,1948,5,1,2,2,3,3,2,1,3,1
007725,1,1,1,1,2,1,4,2,1,1,1,2,1,2, ,2, ,4,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,6,1,3,2, ,1,1, ,2,1,2,60605,1953,5,1,6,1,1,1,2,3,1,1
007802,1,1,1,1,1,1,3,2,1,1,1,1,1,2, ,2, ,3,2,1,4,4,2,2,4,1,2,2,1,2,4,2,3,3,1,1,2, ,4, , ,2,1,2,60610,1953,5,2,4,2,1,1,2,2,1,2
007870,1,1,1,2,2,1,4,2,1,1,1,1,1,2, ,2, ,3,2,1,2,2,2,1,1,2,3,2,2,2,1,2,1,6,2,3,2, ,3, ,5,2,3, ,60610,1950,5,1,5,2,1,1,2,2,1,1
008080,1,1,1,1,2,2,5,2,1,1,1,1,1,2, ,2, ,1,2,1,3,2,2,2,1,2,2,2,2,1,2,1,1,5,2,3,9, ,1,1, ,2,3, ,60605,1974,3,3,6,1,1,1,3,3,1,3
008419,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2, ,4,1,1,4,4,4,4,1,3,3,2,2,2,4,3,3,5,2,7, ,8,2,5, ,2,2, ,60622,1964,4,1,2,2,3,3,2,1,3,1
007346,1,2,2,2,2,1,3,1,1,1,2,2,1,2, ,1,1,4,2,1,1,4,4,3,4,9,2,2,2,2,2,2,3,4,3,6, ,8,3, ,3,2,1,1,60008,1945,6,1,3,2,3,3,1,1,3,1
007731,1,2,2,1,1,1,1,2,1,2,1,1,1,2, ,2, ,3,2,1,4,1,1,4,4,3,1,1,2,1,1,1,1,5,1,1,1, ,1,4, ,1,3, ,60660,1958,4,1,6,1,1,1,2,3,1,1
007885,1,2,2,2,2,1,5,2,1,2,2,2,1,1,2,2, ,4,2,2,4,1,4,4,4,3,2,2,2,1,1,2,1,4,3,7, ,5,1,1, ,2,1,2,60563,1966,4,1,4,2,3,3,3,2,3,1
008033,1,2,2,1,2,1,5,9,3,2,9,2,1,1,2,9, ,4,2,1,1,2,2,2,9,4,3,2,3,1,2,1,3,2,1,6, ,10,3, ,4,2,1,2,60467,1937,7,1,9,2,3,3,1,9,3,1
008108,1,2,2,2,2,1,9,2,1,1,1,1,1,1,1,2, ,4,2,1,3,3,1,2,2,4,2,2,2,2,4,1,3,5,3,6, ,10,2,5, ,2,1,2,60074,1972,3,1,7,2,3,3,3,4,3,1
008160,1,2,2,1,2,2,5,2,1,1,2,1,1,2, ,2, ,1,1,1,3,2,2,1,1,3,2,2,2,1,1,1,1,3,2,3,3, ,1,1, ,2,1,2,60107,1963,4,1,2,2,1,1,2,1,1,1
008421,1,2,2,1,2,1,1,2,1,1,1,2,1,2, ,2, ,4,2,3,2,1,2,2,3,1,2,2,2,2,2,2,1,6,1,1,1, ,3, ,2,2,1,2,60615,1940,6,1,7,1,1,1,1,4,1,1
007372,1,3,3,2,3,3,2,9,1,1,2,2,9,1,1,9, ,9,2,2,9,3,9,9,9,9,2,1,3,2,2,1,3,5,2,9, , ,3, ,1,2,1,2,61614,1929,7,1,9,1, ,9,1,9,9,1
007449,1,3,3,1,1,1,2,2,1,1,2,1,1,2, ,2, ,9,9,3,4,9,4,4,4,4,1,1,1,2,4,3,2,2,1,3,9, ,3, ,9,1,1,1,60436,1932,7,2,9,2,1,1,1,9,1,2
007539,1,3,3,2,2,1,5,9,1,2,2,2,1,1,1,9, ,9,2,3,4,4,4,4,3,3,2,2,3,2,4,3,2,6,3,6, ,10,3, ,3,2,1,1,62411,1941,6,1,3,2,3,3,1,1,3,1
007851,1,3,3,1,2,1,1,2,1,1,1,2,1,2, ,2, ,3,1,2,4,4,2,4,4,4,2,2,2,1,1,1,2,5,2,9, , ,1,3, ,2,1,2,61569,1952,5,1,5,2, ,9,2,2,9,1
008119,1,3,3,2,2,2,5,1,3,2,2,2,1,1,1,1,2,4,2,1,3,9,2,2,2,4,2,2,2,1,9,2,2,4,3,5, ,5,1,1, ,1,1,2,61883,1955,5,1,5,1,3,3,2,2,3,1
008205,1,3,3,1,2,2,5,2,1,1,1,2,1,9, ,2, ,4,1,1,2,1,4,4,4,2,3,2,1,1,1,1,1,6,1,1,3, ,2,2, ,1,2, ,61108,1961,4,1,3,2,1,1,2,1,1,1
008333,1,3,3,1,2,1,2,2,1,1,1,2,1,2, ,2, ,2,1,1,4,1,3,2,2,3,3,1,1,1,2,2,1,3,1,1,1, ,3, ,1,2,1,2,61025,1944,6,1,2,1,1,1,1,1,1,1
007396,1,2,2,2,2,3,5,1,3,2,2,2,1,1,1,1,2,4,1,1,4,2,3,2,4,4,2,2,2,3,1,1,3,2,9,2,9, ,1,1, ,2,1,2,62642,1960,4,1,9,1,1,1,2,9,1,1
007490,1,2,2,2,3,1,3,2,1,1,1,2,1,9, ,2, ,4,2,2,3,3,2,2,1,3,2,2,2,2,9,3,2,2,2,7, ,10,3, ,9,2,1,2,60464,1933,7,1,9,2,3,3,1,9,3,1
007674,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2, ,2,1,1,4,4,4,4,4,4,3,2,1,1,1,1,1,5,2,1,1, ,2,3, ,2,1,2,60162,1956,5,2,6,2,1,1,2,3,1,2
007846,1,2,2,1,1,1,9,2,3,1,1,2,2,2, ,2, ,9,9,2,9,3,4,4,4,4,3,3,2,2,1,1,1,4,1,1,3, ,9, , ,1,3, ,60516,1955,5,1,6,1,1,1,2,3,1,1
008026,1,2,2,2,2,2,5,2,1,1,1,1,1,1,1,2, ,4,1,1,2,4,4,1,1,4,2,1,2,2,4,3,3,3,2,1,3, ,3, ,9,2,1,1,60064,1948,5,2,2,2,1,1,2,1,1,2
008098,1,2,2,2,2,2,3,1,1,1,9,2,1,2, ,1,1,4,4,1,3,9,2,1,1,9,2,3,2,1,1,1,1,3,2,4, , ,2,1, ,2,2, ,60013,1951,5,1,6,2,2,2,2,3,2,1
008132,1,2,2,2,2,1,2,2,1,1,1,2,1,2, ,9, ,4,1,1,2,1,1,1,1,1,3,2,1,3,2,1,2,3,3,6, ,9,3, ,1,2,1,2,60093,1944,6,1,2,2,3,3,1,1,3,1
008328,1,2,2,2,3,1,5,2,1,1,1,1,1,9, ,2, ,4,1,1,1,1,1,1,1,4,3,1,1,2,4,2,2,6,2,7, ,10,3, ,3,2,1,1,60062,1927,7,1,5,2,3,3,1,2,3,1
007494,1,2,2,1,3,3,2,2,1,1,1,2,1,2, ,1,1,4,1,1,3,2,3,4,4,4,3,2,2,1,1,2,2,3,2,1,3, ,3, ,1,2,1,2,60428,0,9,2,1,2,1,1,0,1,1,2
007634,1,2,2,3,3,1,9,2,9,1,2,1,1,1,2,1,1,4,2,2,4,4,4,4,4,1,1,1,2,1,1,1,1,1,3,3,3, ,4, , ,2,1,2,99999,1994,1,2,9,2,1,1,4,9,1,2
007718,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2, ,3,1,1,4,4,1,4,4,1,2,2,2,2,1,2,3,4,2,1,3, ,1,5, ,2,1,1,60617,1964,4,2,5,2,1,1,2,2,1,2
008083,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,4,2,1,3,2,2,2,2,4,3,1,1,1,4,1,3,2,9,7, ,8,1,1, ,1,1,2,60617,1959,4,1,7,1,3,3,2,4,3,1
008345,1,2,2,2,2,2,5,2,1,1,1,1,1,1,2,2, ,4,1,2,1,1,1,1,1,4,2,2,3,2,4,3,3,5,3,6, ,2,1,1, ,2,1,2,60042,1957,5,1,7,1,3,3,2,4,3,1
208960,2,2,5,3,3,1,2,9,3,2,2,2,1,2, ,2, ,2,1,1,2,2,4,4,4,1,3,2,1,2,2,1,1,3,2,2,9, ,1,5, ,2,1,2,60193,1963,4,1,6,1,1,1,2,3,1,1
209701,2,2,5,1,1,2,1,2,1,1,1,2,1,1,1,1,1,4,4,1,1,4,1,4,4,1,3,2,2,1,1,2,1,2,1,1,1, ,1,1, ,1,1,2,60637,1951,5,2,3,2,1,1,2,1,1,2
209733,2,2,5,2,1,1,1,2,1,1,1,2,1,2, ,2, ,3,1,1,4,3,2,2,2,3,3,2,1,1,2,1,1,5,2,3,1, ,9, , ,2,3, ,60047,1946,6,1,7,1,1,1,1,4,1,1
208941,2,3,6,2,2,2,5,1,3,2,2,2,2,1,1,1,9,9,2,3,4,1,4,4,4,4,2,2,2,2,1,2,3,2,3,7, ,1,3, ,1,1,3, ,62268,1952,5,1,4,1,3,3,2,2,3,1
209046,2,3,6,1,2,2,4,2,1,1,1,2,1,2, ,2, ,2,2,2,2,9,2,2,2,3,3,1,1,1,1,1,1,5,1,3,3, ,1,3, ,1,3, ,62704,1975,3,1,5,1,1,1,3,2,1,1
209257,2,3,6,2,2,2,2,2,1,2,1,2,1,1,1,1,1,3,2,1,4,9,4,4,4,2,2,3,2,1,1,2,3,3,1,1,3, ,3, ,1,2,1,2,60481,1940,6,1,1,2,1,1,1,1,1,1
209802,2,3,6,1,1,1,9,2,1,1,1,1,1,1,1,2, ,4,1,1,3,3,4,3,4,1,3,2,2,2,1,3,1,3,1,1,3, ,2,3, ,2,3, ,62522,1991,1,2,1,2,1,1,4,1,1,2
208702,2,2,5,1,1,2,2,2,1,1,1,2,1,2, ,2, ,3,3,2,2,3,2,2,4,4,1,1,2,1,1,1,1,5,1,3,3, ,1,1, ,1,2, ,60646,1969,3,1,4,1,1,1,3,2,1,1
208187,2,1,4,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,2,2,2,2,4,2,3,3,9,1,1, ,2,1, ,2,1,2,60638,1962,4,1,2,1,1,1,2,1,1,1
209390,2,2,5,2,2,2,4,2,1,1,1,1,1,1,1,2, ,4,1,2,9,4,4,4,4,1,2,1,1,2,4,2,1,4,2,4, , ,1,1, ,2,1,2,60046,1966,4,1,7,2,2,2,3,4,2,1
208970,2,1,4,1,2,1,5,2,1,1,1,2,1,1,2,2, ,1,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,6,1,1,2, ,1,1, ,2,1,2,60611,1976,3,1,7,1,1,1,3,4,1,1
209057,2,2,5,2,2,2,5,2,1,1,1,1,1,1,1,2, ,4,2,1,1,2,2,1,1,1,2,2,1,1,2,3,1,3,2,3,1, ,1,1, ,1,1,1,60714,1990,1,2,3,2,1,1,4,1,1,2
209253,2,2,5,2,1,2,2,1,3,1,2,1,1,1,1,1,1,1,1,2,3,2,1,1,1,2,2,2,1,1,1,1,1,3,2,6, ,8,4, , ,2,1,2,60515,1992,1,1,5,2,3,3,4,2,3,1
209294,2,2,5,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,4,4,1,4,4,1,4,2,2,2,4,1,1,5,2,6, ,10,4, , ,2,1,2,60614,1989,1,1,1,2,3,3,4,1,3,1
207874,2,2,5,2,3,1,2,1,3,1,1,2,1,1,1,1,1,2,1,1,3,2,3,2,2,2,4,2,1,1,2,1,1,3,1,3,1, ,4, , ,2,2, ,60089,1994,1,1,9,2,1,1,4,9,1,1
008714,1,2,2,2,2,3,4,2,1,1,1,1,1,2, ,2, ,4,1,1,1,1,1,2,1,1,3,1,2,2,1,1,2,5,1,3,2, ,3, ,1,2,1,2,60629,1937,7,1,3,1,1,1,1,1,1,1
